240,5,33.798
245,5,33.668
250,5,33.744
255,5,33.8199
260,5,33.93
265,5,34.133
270,5,34.744
275,5,35.3559
280,5,36.541
285,5,38.095
290,5,39.9709
295,5,41.8459
300,5,43.915
305,5,46.118
310,5,47.6009
315,5,49.085
320,5,50.256
325,5,50.9969
330,5,51.3
335,5,51.604
340,5,52.033
345,5,52.767
350,5,53.201
355,5,53.635
360,5,54.197
365,5,56
370,5,56.738
375,5,57.418
380,5,58.098
385,5,59.261
390,5,57.2371
395,5,56.5181
400,5,55.96
405,5,55.402
410,5,55.489
415,5,55.7309
420,5,55.973
425,5,56.1431
430,5,56.584
435,5,55.241
440,5,53.765
445,5,52.288
450,5,49.026
455,5,47.17
460,5,45.313
465,5,43.457
0,10,33.004
5,10,31.418
10,10,29.8719
15,10,28.326
20,10,26.757
25,10,26.032
30,10,25.512
35,10,24.993
40,10,24.245
45,10,24.329
50,10,24.43
55,10,24.532
60,10,24.5279
65,10,24.7989
70,10,25.2111
75,10,25.6219
80,10,26.0341
85,10,26.454
90,10,27.067
95,10,27.68
100,10,28.293
105,10,28.776
110,10,29.3769
115,10,29.978
120,10,30.578
125,10,31.123
130,10,31.7421
135,10,32.387
140,10,33.032
145,10,33.557
150,10,34.052
155,10,34.597
160,10,35.142
165,10,35.581
170,10,35.964
175,10,36.3509
180,10,36.738
185,10,36.969
190,10,37.078
195,10,37.213
200,10,37.348
205,10,37.317
210,10,37.105
215,10,36.892
220,10,36.749
225,10,36.615
230,10,36.428
235,10,36.2421
240,10,36.04
245,10,35.91
250,10,35.986
255,10,36.0959
260,10,36.212
265,10,36.416
270,10,37.027
275,10,38.236
280,10,39.719
285,10,41.3
290,10,43.176
295,10,45.29
300,10,47.546
305,10,49.697
310,10,51.18
315,10,52.334
320,10,53.152
325,10,53.892
330,10,54.196
335,10,54.637
340,10,55.387
345,10,56.121
350,10,56.555
355,10,57.154
360,10,58.958
365,10,60.761
370,10,61.499
375,10,62.1789
380,10,63.357
385,10,64.571
390,10,62.546
395,10,59.983
400,10,59.426
405,10,58.868
410,10,59.008
415,10,59.25
420,10,59.406
425,10,59.503
430,10,59.977
435,10,60.5341
440,10,59.057
445,10,57.581
450,10,54.0131
455,10,50.323
460,10,48.467
465,10,46.611
0,15,32.9239
5,15,31.917
10,15,30.349
15,15,28.781
20,15,27.214
25,15,26.8199
30,15,26.285
35,15,25.75
40,15,25.222
45,15,25.323
50,15,25.425
55,15,25.526
60,15,25.805
65,15,26.224
70,15,26.639
75,15,27.0539
80,15,27.567
85,15,28.206
90,15,28.821
95,15,29.437
100,15,30.073
105,15,30.735
110,15,31.3411
115,15,31.948
120,15,32.553
125,15,33.22
130,15,33.8671
135,15,34.514
140,15,35.162
145,15,35.779
150,15,36.327
155,15,36.875
160,15,37.422
165,15,37.8671
170,15,38.254
175,15,38.641
180,15,39.0279
185,15,39.2681
190,15,39.4029
195,15,39.538
200,15,39.673
205,15,39.641
210,15,39.4289
215,15,39.217
220,15,39.005
225,15,38.833
230,15,38.647
235,15,38.46
240,15,38.274
245,15,38.152
250,15,38.2631
255,15,38.379
260,15,38.495
265,15,38.698
270,15,39.931
275,15,41.415
280,15,42.8979
285,15,44.505
290,15,46.665
295,15,48.921
300,15,51.177
305,15,53.276
310,15,54.411
315,15,55.229
320,15,56.047
325,15,56.788
330,15,57.241
335,15,57.991
340,15,58.741
345,15,59.475
350,15,60.111
355,15,61.915
360,15,63.719
365,15,65.522
370,15,66.26
375,15,67.452
380,15,68.666
385,15,69.88
390,15,67.855
395,15,65.2519
400,15,62.891
405,15,62.333
410,15,62.527
415,15,62.6689
420,15,62.767
425,15,62.864
430,15,63.371
435,15,63.96
440,15,64.35
445,15,62.874
450,15,59.306
455,15,55.2779
460,15,51.62
465,15,49.764
0,20,32.912
5,20,31.972
10,20,30.916
15,20,29.348
20,20,27.78
25,20,27.5391
30,20,27.272
35,20,26.7371
40,20,26.209
45,20,26.3101
50,20,26.412
55,20,26.701
60,20,27.163
65,20,27.582
70,20,27.9969
75,20,28.519
80,20,29.257
85,20,29.896
90,20,30.512
95,20,31.1529
100,20,31.951
105,20,32.613
110,20,33.219
115,20,33.8249
120,20,34.5699
125,20,35.2519
130,20,35.9
135,20,36.547
140,20,37.308
145,20,37.959
150,20,38.507
155,20,39.0539
160,20,39.6851
165,20,40.157
170,20,40.545
175,20,40.932
180,20,41.308
185,20,41.541
190,20,41.677
195,20,41.813
200,20,41.942
205,20,41.901
210,20,41.692
215,20,41.483
220,20,41.274
225,20,41.084
230,20,40.904
235,20,40.7161
240,20,40.529
245,20,40.439
250,20,40.5539
255,20,40.6689
260,20,40.7841
265,20,41.3719
270,20,42.865
275,20,44.359
280,20,45.853
285,20,47.889
290,20,50.1591
295,20,52.4289
300,20,54.699
305,20,56.7421
310,20,57.541
315,20,58.3411
320,20,59.141
325,20,59.848
330,20,60.598
335,20,61.348
340,20,62.097
345,20,62.925
350,20,64.753
355,20,66.581
360,20,68.41
365,20,70.238
370,20,71.483
375,20,72.762
380,20,73.975
385,20,75.189
390,20,73.165
395,20,70.561
400,20,67.958
405,20,65.8039
410,20,65.932
415,20,66.03
420,20,66.1269
425,20,66.224
430,20,66.764
435,20,67.353
440,20,67.942
445,20,68.167
450,20,64.599
455,20,60.571
460,20,56.5439
465,20,52.917
0,25,32.901
5,25,31.9611
10,25,31.022
15,25,29.915
20,25,28.382
25,25,28.201
30,25,28.019
35,25,27.724
40,25,27.196
45,25,27.297
50,25,27.5959
55,25,28.059
60,25,28.522
65,25,28.941
70,25,29.4709
75,25,30.21
80,25,30.948
85,25,31.5861
90,25,32.233
95,25,33.031
100,25,33.828
105,25,34.49
110,25,35.0959
115,25,35.849
120,25,36.61
125,25,37.285
130,25,37.932
135,25,38.707
140,25,39.504
145,25,40.1381
150,25,40.686
155,25,41.319
160,25,41.975
165,25,42.448
170,25,42.835
175,25,43.2111
180,25,43.579
185,25,43.812
190,25,43.948
195,25,44.076
200,25,44.192
205,25,44.152
210,25,43.942
215,25,43.732
220,25,43.5229
225,25,43.333
230,25,43.1739
235,25,42.9921
240,25,42.8039
245,25,42.734
250,25,42.849
255,25,42.965
260,25,43.352
265,25,44.0799
270,25,45.574
275,25,47.068
280,25,49.048
285,25,51.183
290,25,53.453
295,25,55.723
300,25,58.2729
305,25,60.52
310,25,61.319
315,25,62.119
320,25,62.757
325,25,63.218
330,25,63.967
335,25,64.717
340,25,65.494
345,25,66.4969
350,25,68.3249
355,25,70.1529
360,25,72.073
365,25,74.883
370,25,73.132
375,25,74.406
380,25,75.696
385,25,76.986
390,25,76.0861
395,25,73.6121
400,25,71.123
405,25,68.6901
410,25,68.801
415,25,68.911
420,25,69.022
425,25,69.547
430,25,70.15
435,25,70.739
440,25,71.329
445,25,71.753
450,25,69.067
455,25,65.069
460,25,61.0699
465,25,57.071
0,30,32.89
5,30,31.9499
10,30,31.011
15,30,30.071
20,30,29.0439
25,30,28.863
30,30,28.681
35,30,28.5
40,30,28.183
45,30,28.4921
50,30,28.954
55,30,29.417
60,30,29.88
65,30,30.4239
70,30,31.162
75,30,31.9
80,30,32.6381
85,30,33.313
90,30,34.11
95,30,34.908
100,30,35.706
105,30,36.3671
110,30,37.128
115,30,37.889
120,30,38.651
125,30,39.318
130,30,40.107
135,30,40.9029
140,30,41.6999
145,30,42.318
150,30,42.954
155,30,43.61
160,30,44.266
165,30,44.739
170,30,45.114
175,30,45.482
180,30,45.849
185,30,46.083
190,30,46.21
195,30,46.326
200,30,46.442
205,30,46.402
210,30,46.192
215,30,45.982
220,30,45.772
225,30,45.582
230,30,45.423
235,30,45.2631
240,30,45.079
245,30,45.03
250,30,45.145
255,30,45.562
260,30,45.99
265,30,46.7891
270,30,48.283
275,30,50.2779
280,30,52.342
285,30,54.478
290,30,56.748
295,30,59.3199
300,30,62.051
305,30,64.298
310,30,65.098
315,30,65.715
320,30,66.126
325,30,66.587
330,30,67.337
335,30,68.118
340,30,69.003
345,30,70.069
350,30,71.897
355,30,73.9189
360,30,76.814
365,30,79.312
370,30,77.562
375,30,76.04
380,30,77.329
385,30,78.619
390,30,77.558
395,30,76.3249
400,30,73.837
405,30,71.4029
410,30,71.514
415,30,71.625
420,30,72.168
425,30,72.93
430,30,73.533
435,30,74.1219
440,30,74.537
445,30,74.76
450,30,72.326
455,30,68.979
460,30,64.98
465,30,60.982
0,35,33.147
5,35,32.4239
10,35,31.472
15,35,30.52
20,35,29.6529
25,35,29.475
30,35,29.297
35,35,29.118
40,35,29.225
45,35,29.694
50,35,30.162
55,35,30.631
60,35,31.22
65,35,31.9661
70,35,32.7111
75,35,33.4549
80,35,34.275
85,35,35.121
90,35,35.922
95,35,36.723
100,35,37.536
105,35,38.365
110,35,39.133
115,35,39.901
120,35,40.676
125,35,41.496
130,35,42.2939
135,35,43.092
140,35,43.891
145,35,44.583
150,35,45.2421
155,35,45.9
160,35,46.557
165,35,47.017
170,35,47.385
175,35,47.7519
180,35,48.12
185,35,48.344
190,35,48.46
195,35,48.576
200,35,48.692
205,35,48.652
210,35,48.442
215,35,48.232
220,35,48.022
225,35,47.832
230,35,47.672
235,35,47.5131
240,35,47.353
245,35,47.345
250,35,47.772
255,35,48.1999
260,35,48.6269
265,35,49.498
270,35,51.509
275,35,53.573
280,35,55.636
285,35,57.772
290,35,60.3671
295,35,63.098
300,35,65.829
305,35,68.076
310,35,68.675
315,35,69.085
320,35,69.495
325,35,69.956
330,35,70.741
335,35,71.6269
340,35,72.512
345,35,73.641
350,35,75.765
355,35,78.66
360,35,81.555
365,35,83.7421
370,35,81.991
375,35,80.241
380,35,78.963
385,35,80.142
390,35,79.031
395,35,77.92
400,35,76.551
405,35,74.1171
410,35,74.228
415,35,74.7891
420,35,75.551
425,35,76.312
430,35,76.916
435,35,77.3199
440,35,77.543
445,35,77.767
450,35,75.333
455,35,72.317
460,35,68.89
465,35,64.892
0,40,33.366
5,40,32.792
10,40,32.063
15,40,31.111
20,40,30.245
25,40,30.067
30,40,29.8881
35,40,30.016
40,40,30.301
45,40,30.769
50,40,31.238
55,40,31.835
60,40,32.5959
65,40,33.342
70,40,34.087
75,40,34.915
80,40,35.991
85,40,36.819
90,40,37.62
95,40,38.452
100,40,39.447
105,40,40.261
110,40,41.0279
115,40,41.814
120,40,42.79
125,40,43.609
130,40,44.407
135,40,45.206
140,40,46.052
145,40,46.753
150,40,47.411
155,40,48.0699
160,40,48.8101
165,40,49.308
170,40,49.676
175,40,50.043
180,40,50.473
185,40,50.745
190,40,50.858
195,40,50.97
200,40,51.089
205,40,51.014
210,40,50.788
215,40,50.573
220,40,50.357
225,40,50.227
230,40,50.094
235,40,49.928
240,40,49.7631
245,40,49.925
250,40,50.355
255,40,50.7841
260,40,51.214
265,40,52.2259
270,40,54.313
275,40,56.399
280,40,58.486
285,40,61.114
290,40,63.861
295,40,66.608
300,40,69.355
305,40,71.519
310,40,71.946
315,40,72.373
320,40,72.7989
325,40,73.321
330,40,74.214
335,40,75.107
340,40,76
345,40,77.504
350,40,80.456
355,40,83.401
360,40,86.297
365,40,88.172
370,40,86.421
375,40,84.671
380,40,82.92
385,40,81.614
390,40,80.503
395,40,79.392
400,40,78.281
405,40,76.831
410,40,77.41
415,40,78.172
420,40,78.933
425,40,79.6949
430,40,80.104
435,40,80.327
440,40,80.55
445,40,80.774
450,40,78.34
455,40,75.324
460,40,72.307
465,40,68.802
0,45,33.585
5,45,33.011
10,45,32.437
15,45,31.703
20,45,30.8361
25,45,30.658
30,45,30.809
35,45,31.0911
40,45,31.376
45,45,31.845
50,45,32.4499
55,45,33.2111
60,45,33.972
65,45,34.718
70,45,35.556
75,45,36.632
80,45,37.708
85,45,38.517
90,45,39.3671
95,45,40.3621
100,45,41.358
105,45,42.156
110,45,42.953
115,45,43.928
120,45,44.9029
125,45,45.723
130,45,46.521
135,45,47.37
140,45,48.222
145,45,48.923
150,45,49.581
155,45,50.3249
160,45,51.102
165,45,51.6
170,45,51.968
175,45,52.401
180,45,52.8931
185,45,53.165
190,45,53.2779
195,45,53.397
200,45,53.53
205,45,53.4289
210,45,53.172
215,45,52.951
220,45,52.735
225,45,52.619
230,45,52.6059
235,45,52.4611
240,45,52.295
245,45,52.458
250,45,52.887
255,45,53.317
260,45,53.417
265,45,54.407
270,45,56.494
275,45,58.5799
280,45,61.272
285,45,64.097
290,45,66.844
295,45,69.5911
300,45,72.4289
305,45,74.495
310,45,74.921
315,45,75.348
320,45,75.839
325,45,76.491
330,45,77.384
335,45,78.277
340,45,78.72
345,45,79.508
350,45,82.46
355,45,85.412
360,45,88.0539
365,45,89.099
370,45,88.3101
375,45,86.616
380,45,84.922
385,45,83.408
390,45,82.956
395,45,81.796
400,45,80.636
405,45,79.517
410,45,80.2939
415,45,81.071
420,45,81.848
425,45,82.996
430,45,83.26
435,45,83.478
440,45,83.696
445,45,84.193
450,45,81.8881
455,45,78.848
460,45,75.809
465,45,72.769
0,50,33.803
5,50,33.229
10,50,32.656
15,50,32.082
20,50,31.428
25,50,31.6009
30,50,31.884
35,50,32.167
40,50,32.452
45,50,33.0651
50,50,33.826
55,50,34.587
60,50,35.348
65,50,36.196
70,50,37.272
75,50,38.348
80,50,39.4141
85,50,40.283
90,50,41.2779
95,50,42.2729
100,50,43.269
105,50,44.0911
110,50,45.066
115,50,46.041
120,50,47.017
125,50,47.8361
130,50,48.688
135,50,49.54
140,50,50.392
145,50,51.093
150,50,51.839
155,50,52.6171
160,50,53.394
165,50,53.892
170,50,54.329
175,50,54.821
180,50,55.314
185,50,55.5861
190,50,55.706
195,50,55.839
200,50,55.972
205,50,55.844
210,50,55.587
215,50,55.3299
220,50,55.113
225,50,55.01
230,50,54.998
235,50,54.985
240,50,54.828
245,50,54.99
250,50,55.42
255,50,55.51
260,50,55.598
265,50,56.588
270,50,58.6739
275,50,61.387
280,50,64.255
285,50,67.0799
290,50,69.828
295,50,72.6689
300,50,75.5699
305,50,77.47
310,50,77.897
315,50,78.406
320,50,78.988
325,50,79.661
330,50,80.5539
335,50,80.9661
340,50,80.724
345,50,81.5131
350,50,84.464
355,50,87.066
360,50,88.537
365,50,89.582
370,50,89.137
375,50,88.3299
380,50,86.636
385,50,85.1219
390,50,84.917
395,50,84.452
400,50,83.291
405,50,82.172
410,50,82.949
415,50,83.7259
420,50,84.907
425,50,86.297
430,50,86.515
435,50,86.733
440,50,87.296
445,50,88.198
450,50,85.7519
455,50,82.899
460,50,79.86
465,50,76.8199
0,55,33.978
5,55,33.728
10,55,33.146
15,55,32.564
20,55,32.0799
25,55,32.383
30,55,32.686
35,55,32.988
40,55,33.52
45,55,34.287
50,55,35.055
55,55,35.822
60,55,36.7049
65,55,37.788
70,55,38.8719
75,55,39.9549
80,55,41.097
85,55,42.098
90,55,43.1
95,55,44.102
100,55,45.1641
105,55,46.15
110,55,47.13
115,55,48.11
120,55,49.103
125,55,50.004
130,55,50.8559
135,55,51.709
140,55,52.562
145,55,53.354
150,55,54.131
155,55,54.908
160,55,55.686
165,55,56.257
170,55,56.749
175,55,57.2421
180,55,57.734
185,55,58.014
190,55,58.147
195,55,58.28
200,55,58.413
205,55,58.259
210,55,58.0019
215,55,57.746
220,55,57.491
225,55,57.402
230,55,57.389
235,55,57.3769
240,55,57.36
245,55,57.517
250,55,57.604
255,55,57.691
260,55,57.779
265,55,58.7681
270,55,61.5019
275,55,64.37
280,55,67.238
285,55,70.064
290,55,72.91
295,55,75.8101
300,55,78.7111
305,55,80.4449
310,55,80.974
315,55,81.556
320,55,82.137
325,55,82.831
330,55,83.212
335,55,82.97
340,55,82.728
345,55,83.517
350,55,86.078
355,55,87.5489
360,55,89.02
365,55,90.0651
370,55,89.62
375,55,89.175
380,55,88.35
385,55,86.8361
390,55,86.631
395,55,86.427
400,55,85.947
405,55,84.828
410,55,85.604
415,55,86.817
420,55,88.243
425,55,89.552
430,55,89.77
435,55,90.3979
440,55,91.301
445,55,92.203
450,55,89.514
455,55,86.7891
460,55,83.911
465,55,80.871
0,60,33.965
5,60,34.009
10,60,33.749
15,60,33.167
20,60,32.683
25,60,32.986
30,60,33.288
35,60,33.839
40,60,34.572
45,60,35.34
50,60,36.108
55,60,37.021
60,60,38.105
65,60,39.189
70,60,40.272
75,60,41.442
80,60,42.696
85,60,43.697
90,60,44.699
95,60,45.769
100,60,47.032
105,60,48.0181
110,60,48.998
115,60,49.998
120,60,51.255
125,60,52.155
130,60,53.008
135,60,53.86
140,60,54.887
145,60,55.708
150,60,56.484
155,60,57.26
160,60,58.084
165,60,58.6689
170,60,59.162
175,60,59.654
180,60,60.145
185,60,60.407
190,60,60.542
195,60,60.676
200,60,60.847
205,60,60.783
210,60,60.52
215,60,60.256
220,60,59.993
225,60,59.769
230,60,59.757
235,60,59.745
240,60,59.734
245,60,59.775
250,60,59.859
255,60,59.943
260,60,60.026
265,60,61.428
270,60,64.306
275,60,67.184
280,60,70.062
285,60,72.694
290,60,75.628
295,60,78.563
300,60,81.4969
305,60,83.0749
310,60,83.7519
315,60,84.4289
320,60,85.107
325,60,85.452
330,60,85.213
335,60,84.974
340,60,84.732
345,60,85.09
350,60,86.561
355,60,88.032
360,60,89.503
365,60,90.548
370,60,90.103
375,60,89.658
380,60,89.213
385,60,88.55
390,60,88.345
395,60,88.14
400,60,87.936
405,60,87.483
410,60,88.728
415,60,90.1529
420,60,91.578
425,60,92.807
430,60,93.5
435,60,94.4029
440,60,95.305
445,60,96
450,60,93.276
455,60,90.551
460,60,87.826
465,60,84.922
0,65,33.952
5,65,33.996
10,65,34.0391
15,65,33.77
20,65,33.286
25,65,33.589
30,65,34.161
35,65,34.89
40,65,35.625
45,65,36.3931
50,65,37.3361
55,65,38.421
60,65,39.506
65,65,40.589
70,65,41.765
75,65,43.041
80,65,44.295
85,65,45.296
90,65,46.373
95,65,47.637
100,65,48.9
105,65,49.886
110,65,50.8931
115,65,52.15
120,65,53.406
125,65,54.307
130,65,55.16
135,65,56.197
140,65,57.262
145,65,58.063
150,65,58.839
155,65,59.671
160,65,60.519
165,65,61.0799
170,65,61.573
175,65,62.062
180,65,62.55
185,65,62.7891
190,65,62.9239
195,65,63.0959
200,65,63.302
205,65,63.2421
210,65,63.089
215,65,62.826
220,65,62.562
225,65,62.316
230,65,62.103
235,65,62.092
240,65,62.0799
245,65,62.121
250,65,62.2049
255,65,62.2891
260,65,62.332
265,65,63.917
270,65,66.795
275,65,69.6739
280,65,71.89
285,65,74.3199
290,65,77.255
295,65,80.189
300,65,82.532
305,65,83.923
310,65,84.6009
315,65,85.2779
320,65,86.431
325,65,87.274
330,65,87.087
335,65,86.848
340,65,86.609
345,65,86.912
350,65,88.355
355,65,89.797
360,65,91.167
365,65,91.758
370,65,91.295
375,65,90.833
380,65,90.371
385,65,90.64
390,65,90.425
395,65,90.21
400,65,89.995
405,65,90.165
410,65,91.62
415,65,93.0749
420,65,94.53
425,65,95.464
430,65,96.41
435,65,97.3559
440,65,98.302
445,65,98.965
450,65,96.625
455,65,93.9189
460,65,91.214
465,65,88.508
0,70,33.939
5,70,33.983
10,70,34.026
15,70,34.069
20,70,33.889
25,70,34.483
30,70,35.2111
35,70,35.9401
40,70,36.678
45,70,37.652
50,70,38.7371
55,70,39.822
60,70,40.907
65,70,42.087
70,70,43.363
75,70,44.64
80,70,45.894
85,70,46.977
90,70,48.241
95,70,49.505
100,70,50.7681
105,70,51.7891
110,70,53.045
115,70,54.302
120,70,55.558
125,70,56.458
130,70,57.506
135,70,58.572
140,70,59.637
145,70,60.4189
150,70,61.257
155,70,62.1059
160,70,62.954
165,70,63.491
170,70,63.98
175,70,64.468
180,70,64.9549
185,70,65.171
190,70,65.345
195,70,65.552
200,70,65.758
205,70,65.697
210,70,65.55
215,70,65.395
220,70,65.131
225,70,64.885
230,70,64.6479
235,70,64.438
240,70,64.427
245,70,64.468
250,70,64.552
255,70,64.593
260,70,64.631
265,70,66.407
270,70,69.285
275,70,71.421
280,70,73.456
285,70,75.947
290,70,78.881
295,70,81.203
300,70,83.38
305,70,84.772
310,70,85.449
315,70,86.647
320,70,88.223
325,70,89.066
330,70,88.911
335,70,88.722
340,70,88.483
345,70,88.787
350,70,90.229
355,70,91.584
360,70,92.475
365,70,93.066
370,70,92.604
375,70,92.142
380,70,92.548
385,70,92.824
390,70,92.61
395,70,92.395
400,70,92.51
405,70,92.839
410,70,94.2939
415,70,95.749
420,70,96.602
425,70,97.363
430,70,98.309
435,70,99.255
440,70,100.155
445,70,100.783
450,70,99.092
455,70,96.736
460,70,94.031
465,70,91.3249
0,75,33.814
5,75,33.861
10,75,33.907
15,75,33.954
20,75,34.406
25,75,35.1641
30,75,35.923
35,75,36.682
40,75,37.7309
45,75,38.827
50,75,39.9239
55,75,41.021
60,75,42.271
65,75,43.556
70,75,44.8411
75,75,46.126
80,75,47.489
85,75,48.76
90,75,50.032
95,75,51.303
100,75,52.656
105,75,53.9189
110,75,55.178
115,75,56.438
120,75,57.697
125,75,58.811
130,75,59.881
135,75,60.947
140,75,61.998
145,75,62.844
150,75,63.692
155,75,64.541
160,75,65.389
165,75,65.8979
170,75,66.386
175,75,66.873
180,75,67.361
185,75,67.595
190,75,67.801
195,75,68.007
200,75,68.213
205,75,68.1529
210,75,68.005
215,75,67.857
220,75,67.701
225,75,67.454
230,75,67.217
235,75,66.979
240,75,66.7729
245,75,66.814
250,75,66.855
255,75,66.892
260,75,66.93
265,75,68.896
270,75,70.951
275,75,72.9871
280,75,75.022
285,75,77.573
290,75,79.874
295,75,82.052
300,75,84.229
305,75,85.62
310,75,86.863
315,75,88.439
320,75,90.015
325,75,90.858
330,75,90.703
335,75,90.548
340,75,90.358
345,75,90.661
350,75,92.001
355,75,92.8931
360,75,93.784
365,75,94.375
370,75,93.912
375,75,94.344
380,75,94.777
385,75,95.009
390,75,94.795
395,75,94.9449
400,75,95.097
405,75,95.5131
410,75,96.968
415,75,97.784
420,75,98.501
425,75,99.262
430,75,100.208
435,75,101.105
440,75,101.973
445,75,102.602
450,75,100.91
455,75,99.218
460,75,96.848
465,75,94.1431
0,80,33.634
5,80,33.681
10,80,33.727
15,80,34.192
20,80,34.776
25,80,35.535
30,80,36.2939
35,80,37.3931
40,80,38.562
45,80,39.658
50,80,40.755
55,80,42.048
60,80,43.453
65,80,44.738
70,80,46.0229
75,80,47.421
80,80,48.9871
85,80,50.258
90,80,51.53
95,80,52.897
100,80,54.6641
105,80,55.923
110,80,57.183
115,80,58.4611
120,80,59.99
125,80,61.081
130,80,62.151
135,80,63.223
140,80,64.449
145,80,65.297
150,80,66.145
155,80,66.993
160,80,67.896
165,80,68.401
170,80,68.886
175,80,69.37
180,80,69.844
185,80,70.088
190,80,70.293
195,80,70.498
200,80,70.684
205,80,70.515
210,80,70.37
215,80,70.225
220,80,70.0799
225,80,69.913
230,80,69.684
235,80,69.454
240,80,69.225
245,80,68.998
250,80,69.042
255,80,69.0861
260,80,69.131
265,80,70.6121
270,80,72.639
275,80,74.665
280,80,76.692
285,80,78.597
290,80,80.769
295,80,82.942
300,80,85.114
305,80,86.896
310,80,88.532
315,80,90.168
320,80,91.8039
325,80,92.65
330,80,92.495
335,80,92.339
340,80,92.184
345,80,92.4189
350,80,93.3101
355,80,94.201
360,80,95.093
365,80,95.706
370,80,96.139
375,80,96.572
380,80,97.005
385,80,97.228
390,80,97.38
395,80,97.531
400,80,97.683
405,80,98.187
410,80,98.967
415,80,99.683
420,80,100.4
425,80,101.161
430,80,102.056
435,80,102.924
440,80,103.791
445,80,104.42
450,80,102.728
455,80,101.037
460,80,99.345
465,80,96.96
0,85,33.454
5,85,33.5
10,85,34.012
15,85,34.547
20,85,35.146
25,85,35.905
30,85,37.026
35,85,38.224
40,85,39.3931
45,85,40.489
50,85,41.7989
55,85,43.23
60,85,44.635
65,85,45.92
70,85,47.327
75,85,48.9189
80,85,50.485
85,85,51.756
90,85,53.1381
95,85,54.938
100,85,56.6689
105,85,57.928
110,85,59.232
115,85,60.761
120,85,62.28
125,85,63.35
130,85,64.432
135,85,65.678
140,85,66.904
145,85,67.7519
150,85,68.6
155,85,69.505
160,85,70.422
165,85,70.927
170,85,71.411
175,85,71.885
180,85,72.3509
185,85,72.594
190,85,72.7989
195,85,72.985
200,85,73.146
205,85,72.952
210,85,72.68
215,85,72.535
220,85,72.39
225,85,72.23
230,85,72.05
235,85,71.8199
240,85,71.5911
245,85,71.284
250,85,71.038
255,85,71.082
260,85,71.126
265,85,72.607
270,85,74.634
275,85,76.661
280,85,77.896
285,85,79.6789
290,85,81.852
295,85,84.024
300,85,85.6901
305,85,87.238
310,85,88.874
315,85,90.51
320,85,92.0391
325,85,92.795
330,85,92.675
335,85,92.555
340,85,92.783
345,85,93.876
350,85,94.764
355,85,95.651
360,85,96.563
365,85,97.489
370,85,97.934
375,85,98.38
380,85,98.858
385,85,99.338
390,85,99.504
395,85,99.6689
400,85,99.835
405,85,100.34
410,85,101.044
415,85,101.748
420,85,102.452
425,85,103.181
430,85,104.041
435,85,104.9
440,85,105.76
445,85,106.22
450,85,104.596
455,85,102.902
460,85,101.207
465,85,99.495
0,90,33.296
5,90,33.832
10,90,34.3671
15,90,34.9029
20,90,35.517
25,90,36.66
30,90,37.857
35,90,39.055
40,90,40.224
45,90,41.55
50,90,42.9809
55,90,44.413
60,90,45.817
65,90,47.232
70,90,48.8249
75,90,50.417
80,90,51.983
85,90,53.379
90,90,55.1789
95,90,56.979
100,90,58.673
105,90,60.003
