240,20,40.529045
245,20,40.438957
250,20,40.553947
255,20,40.668938
260,20,40.78405
265,20,41.371941
270,20,42.864983
275,20,44.359001
280,20,45.85302
285,20,47.88903
290,20,50.15905
295,20,52.428947
300,20,54.698967
305,20,56.742058
310,20,57.541008
315,20,58.341057
320,20,59.140984
325,20,59.848015
330,20,60.598015
335,20,61.348015
340,20,62.097038
345,20,62.925041
350,20,64.753044
355,20,66.581047
360,20,68.410027
365,20,70.238029
370,20,71.483025
375,20,72.761955
380,20,73.974968
385,20,75.188957
390,20,73.165031
395,20,70.561028
400,20,67.958
405,20,65.803947
410,20,65.931999
415,20,66.030022
420,20,66.126945
425,20,66.223991
430,20,66.76403
435,20,67.35302
440,20,67.942009
445,20,68.166985
450,20,64.598991
455,20,60.571037
460,20,56.543938
465,20,52.916985
0,25,32.900993
5,25,31.961054
10,25,31.021967
15,25,29.915033
20,25,28.381952
25,25,28.201044
30,25,28.019037
35,25,27.723993
40,25,27.196039
45,25,27.296991
50,25,27.595942
55,25,28.058954
60,25,28.521967
65,25,28.941034
70,25,29.470942
75,25,30.209955
80,25,30.947992
85,25,31.586054
90,25,32.233025
95,25,33.030998
100,25,33.827995
105,25,34.489983
110,25,35.09594
115,25,35.848991
120,25,36.609978
125,25,37.285027
130,25,37.931999
135,25,38.707024
140,25,39.504021
145,25,40.138054
150,25,40.686028
155,25,41.318962
160,25,41.974968
165,25,42.44799
170,25,42.834953
175,25,43.211052
180,25,43.578972
185,25,43.812004
190,25,43.94799
195,25,44.076042
200,25,44.192009
205,25,44.15197
210,25,43.942009
215,25,43.732048
220,25,43.522942
225,25,43.333
230,25,43.173943
235,25,42.992058
240,25,42.803947
245,25,42.734001
250,25,42.848991
255,25,42.964958
260,25,43.352043
265,25,44.079948
270,25,45.573967
275,25,47.067986
280,25,49.047966
285,25,51.182976
290,25,53.452995
295,25,55.723015
300,25,58.272942
305,25,60.520012
310,25,61.318962
315,25,62.119011
320,25,62.75695
325,25,63.21801
330,25,63.967033
335,25,64.717033
340,25,65.494011
345,25,66.496941
350,25,68.324944
355,25,70.152946
360,25,72.07299
365,25,74.883049
370,25,73.13195
375,25,74.405998
380,25,75.696037
385,25,76.985954
390,25,76.086052
395,25,73.612053
400,25,71.123039
405,25,68.690056
410,25,68.801018
415,25,68.911003
420,25,69.021965
425,25,69.546989
430,25,70.150017
435,25,70.739006
440,25,71.328972
445,25,71.753044
450,25,69.067009
455,25,65.068962
460,25,61.069939
465,25,57.071037
0,30,32.890007
5,30,31.949945
10,30,31.010981
15,30,30.071039
20,30,29.04394
25,30,28.863031
30,30,28.681025
35,30,28.499994
40,30,28.182978
45,30,28.49206
50,30,28.953974
55,30,29.416986
60,30,29.879999
65,30,30.423944
70,30,31.161982
75,30,31.900019
80,30,32.638054
85,30,33.312981
90,30,34.109978
95,30,34.907951
100,30,35.706047
105,30,36.367058
110,30,37.128044
115,30,37.88903
120,30,38.650993
125,30,39.317986
130,30,40.107048
135,30,40.902946
140,30,41.699944
145,30,42.317986
150,30,42.953972
155,30,43.609978
160,30,44.265984
165,30,44.739006
170,30,45.114006
175,30,45.482048
180,30,45.848991
185,30,46.083
190,30,46.209953
195,30,46.326042
200,30,46.442009
205,30,46.40197
210,30,46.192009
215,30,45.982048
220,30,45.771965
225,30,45.582024
230,30,45.422966
235,30,45.263054
240,30,45.078972
245,30,45.030022
250,30,45.145012
255,30,45.562004
260,30,45.989983
265,30,46.789055
270,30,48.282951
275,30,50.277946
280,30,52.342033
285,30,54.47802
290,30,56.748039
295,30,59.319939
300,30,62.051018
305,30,64.297966
310,30,65.098015
315,30,65.714958
320,30,66.125969
325,30,66.587029
330,30,67.337029
335,30,68.118034
340,30,69.003044
345,30,70.068962
350,30,71.896965
355,30,73.918938
360,30,76.813957
365,30,79.312004
370,30,77.562004
375,30,76.040031
380,30,77.328972
385,30,78.619011
390,30,77.557976
395,30,76.324944
400,30,73.837029
405,30,71.402946
410,30,71.51403
415,30,71.624992
420,30,72.167961
425,30,72.930046
430,30,73.532951
435,30,74.121941
440,30,74.53698
445,30,74.760002
450,30,72.326042
455,30,68.978996
460,30,64.979973
465,30,60.982048
0,35,33.146965
5,35,32.423943
10,35,31.47204
15,35,30.520014
20,35,29.652948
25,35,29.47497
30,35,29.296991
35,35,29.118036
40,35,29.22497
45,35,29.693964
50,35,30.161982
55,35,30.630976
60,35,31.219965
65,35,31.966059
70,35,32.711052
75,35,33.454948
80,35,34.275017
85,35,35.120964
90,35,35.921989
95,35,36.723015
100,35,37.536003
105,35,38.364983
110,35,39.133049
115,35,39.900993
120,35,40.676018
125,35,41.495964
130,35,42.293938
135,35,43.092033
140,35,43.890984
145,35,44.583
150,35,45.242058
155,35,45.900017
160,35,46.556999
165,35,47.01696
170,35,47.385002
175,35,47.751945
180,35,48.119987
185,35,48.343987
190,35,48.459953
195,35,48.576042
200,35,48.692009
205,35,48.65197
210,35,48.442009
215,35,48.232048
220,35,48.021965
225,35,47.832024
230,35,47.671989
235,35,47.513054
240,35,47.35302
245,35,47.344963
250,35,47.771965
255,35,48.199944
260,35,48.626945
265,35,49.498039
270,35,51.509026
275,35,53.57299
280,35,55.635979
285,35,57.771965
290,35,60.367058
295,35,63.098015
300,35,65.828972
305,35,68.076042
310,35,68.675041
315,35,69.084953
320,35,69.494987
325,35,69.956047
330,35,70.740959
335,35,71.626945
340,35,72.511955
345,35,73.640984
350,35,75.765007
355,35,78.660027
360,35,81.555046
365,35,83.742058
370,35,81.990959
375,35,80.240959
380,35,78.963005
385,35,80.14196
390,35,79.030998
395,35,77.920036
400,35,76.551018
405,35,74.117058
410,35,74.22802
415,35,74.789055
420,35,75.551018
425,35,76.312004
430,35,76.916008
435,35,77.319939
440,35,77.542961
445,35,77.76696
450,35,75.333
455,35,72.317009
460,35,68.890007
465,35,64.89196
0,40,33.365959
5,40,32.791985
10,40,32.062981
15,40,31.110956
20,40,30.244989
25,40,30.067011
30,40,29.888056
35,40,30.015985
40,40,30.30102
45,40,30.769037
50,40,31.238031
55,40,31.834955
60,40,32.59594
65,40,33.342033
70,40,34.087029
75,40,34.915031
80,40,35.990959
85,40,36.818962
90,40,37.619987
95,40,38.452019
100,40,39.447014
105,40,40.260979
110,40,41.027946
115,40,41.813957
120,40,42.790031
125,40,43.609001
130,40,44.406975
135,40,45.206047
140,40,46.051994
145,40,46.753044
150,40,47.411003
155,40,48.069939
160,40,48.810051
165,40,49.307976
170,40,49.676018
175,40,50.042961
180,40,50.473015
185,40,50.744987
190,40,50.858025
195,40,50.969963
200,40,51.088982
205,40,51.01403
210,40,50.787956
215,40,50.57299
220,40,50.357048
225,40,50.227043
230,40,50.093987
235,40,49.927971
240,40,49.763054
245,40,49.925041
250,40,50.354973
255,40,50.78405
260,40,51.213982
265,40,52.225945
270,40,54.312981
275,40,56.39904
280,40,58.485954
285,40,61.114006
290,40,63.860954
295,40,66.608025
300,40,69.354973
305,40,71.519035
310,40,71.946037
315,40,72.373039
320,40,72.798943
325,40,73.321037
330,40,74.213982
335,40,75.107048
340,40,75.999992
345,40,77.504021
350,40,80.456047
355,40,83.400993
360,40,86.296989
365,40,88.171989
370,40,86.421013
375,40,84.671013
380,40,82.920036
385,40,81.614006
390,40,80.503044
395,40,79.39196
400,40,78.280998
405,40,76.831047
410,40,77.410027
415,40,78.171989
420,40,78.932976
425,40,79.694939
430,40,80.103996
435,40,80.327019
440,40,80.550041
445,40,80.77404
450,40,78.339958
455,40,75.323967
460,40,72.306999
465,40,68.801994
0,45,33.584953
5,45,33.010979
10,45,32.437004
15,45,31.702997
20,45,30.836054
25,45,30.657953
30,45,30.808954
35,45,31.091059
40,45,31.375971
45,45,31.844965
50,45,32.449944
55,45,33.211052
60,45,33.972038
65,45,34.71801
70,45,35.556023
75,45,36.63195
80,45,37.708
85,45,38.51696
90,45,39.367058
95,45,40.362053
100,45,41.358025
105,45,42.155998
110,45,42.952995
115,45,43.927971
120,45,44.902946
125,45,45.723015
130,45,46.520988
135,45,47.369987
140,45,48.222038
145,45,48.922966
150,45,49.581047
155,45,50.324944
160,45,51.102043
165,45,51.599968
170,45,51.96801
175,45,52.400993
180,45,52.893059
185,45,53.165031
190,45,53.277946
195,45,53.396965
200,45,53.530022
205,45,53.428947
210,45,53.171989
215,45,52.951042
220,45,52.734978
225,45,52.619011
230,45,52.605949
235,45,52.461052
240,45,52.295036
245,45,52.458
250,45,52.886955
255,45,53.317009
260,45,53.416985
265,45,54.406975
270,45,56.494011
275,45,58.579948
280,45,61.271965
285,45,64.097038
290,45,66.843987
295,45,69.591057
300,45,72.428947
305,45,74.494987
310,45,74.921013
315,45,75.348015
320,45,75.838982
325,45,76.490959
330,45,77.384026
335,45,78.27697
340,45,78.719963
345,45,79.508049
350,45,82.459953
355,45,85.41198
360,45,88.053947
365,45,89.098991
370,45,88.310051
375,45,86.615959
380,45,84.921989
385,45,83.407951
390,45,82.956047
395,45,81.796013
400,45,80.635979
405,45,79.51696
410,45,80.293938
415,45,81.071037
420,45,81.848015
425,45,82.995964
430,45,83.260002
435,45,83.47802
440,45,83.696037
445,45,84.192986
450,45,81.888054
455,45,78.848015
460,45,75.808952
465,45,72.769035
0,50,33.802971
5,50,33.228996
10,50,32.655998
15,50,32.082024
20,50,31.427973
25,50,31.600946
30,50,31.884027
35,50,32.166985
40,50,32.452019
45,50,33.065056
50,50,33.826042
55,50,34.587029
60,50,35.348015
65,50,36.196037
70,50,37.271965
75,50,38.348015
80,50,39.414055
85,50,40.282951
90,50,41.277946
95,50,42.272942
100,50,43.269035
105,50,44.091057
110,50,45.066032
115,50,46.041008
120,50,47.01696
125,50,47.836052
130,50,48.687981
135,50,49.540031
140,50,50.39196
145,50,51.09301
150,50,51.838982
155,50,52.617058
160,50,53.394035
165,50,53.89196
170,50,54.328972
175,50,54.821037
180,50,55.313957
185,50,55.586052
190,50,55.706047
195,50,55.838982
200,50,55.972038
205,50,55.843987
210,50,55.587029
215,50,55.329948
220,50,55.113029
225,50,55.010002
230,50,54.998039
235,50,54.984978
240,50,54.827995
245,50,54.989983
250,50,55.420036
255,50,55.510002
260,50,55.598015
265,50,56.588005
270,50,58.673943
275,50,61.386955
280,50,64.254997
285,50,67.079948
290,50,69.827995
295,50,72.668938
300,50,75.569939
305,50,77.469963
310,50,77.896965
315,50,78.405998
320,50,78.988029
325,50,79.661003
330,50,80.553947
335,50,80.966057
340,50,80.723991
345,50,81.513054
350,50,84.463982
355,50,87.066032
360,50,88.53698
365,50,89.582024
370,50,89.136955
375,50,88.329948
380,50,86.635979
385,50,85.121941
390,50,84.916985
395,50,84.452019
400,50,83.291008
405,50,82.171989
410,50,82.948967
415,50,83.725945
420,50,84.906975
425,50,86.296989
430,50,86.515007
435,50,86.733025
440,50,87.296013
445,50,88.19799
450,50,85.751945
455,50,82.89904
460,50,79.859978
465,50,76.819939
0,55,33.97802
5,55,33.72802
10,55,33.145988
15,55,32.563957
20,55,32.079948
25,55,32.383049
30,55,32.686028
35,55,32.988029
40,55,33.520012
45,55,34.28698
50,55,35.055046
55,55,35.822014
60,55,36.704948
65,55,37.787956
70,55,38.871941
75,55,39.954948
80,55,41.097038
85,55,42.098015
90,55,43.099968
95,55,44.102043
100,55,45.164055
105,55,46.150017
110,55,47.129997
115,55,48.109978
120,55,49.10302
125,55,50.004021
130,55,50.855949
135,55,51.708977
140,55,52.562004
145,55,53.353996
150,55,54.130974
155,55,54.907951
160,55,55.686028
165,55,56.25695
170,55,56.749016
175,55,57.242058
180,55,57.734001
185,55,58.01403
190,55,58.146965
195,55,58.280022
200,55,58.412956
205,55,58.259026
210,55,58.001945
215,55,57.745964
220,55,57.490959
225,55,57.40197
230,55,57.38903
235,55,57.376945
240,55,57.359978
245,55,57.51696
250,55,57.603996
255,55,57.691032
260,55,57.779045
265,55,58.768059
270,55,61.501945
275,55,64.369987
280,55,67.238029
285,55,70.063957
290,55,72.910027
295,55,75.810051
300,55,78.711052
305,55,80.444939
310,55,80.973991
315,55,81.556023
320,55,82.136955
325,55,82.831047
330,55,83.212029
335,55,82.969963
340,55,82.72802
345,55,83.51696
350,55,86.077995
355,55,87.548943
360,55,89.020012
365,55,90.065056
370,55,89.619987
375,55,89.175041
380,55,88.349968
385,55,86.836052
390,55,86.630974
395,55,86.426994
400,55,85.947014
405,55,84.827995
410,55,85.603996
415,55,86.817009
420,55,88.243034
425,55,89.551994
430,55,89.770012
435,55,90.397942
440,55,91.301018
445,55,92.202995
450,55,89.51403
455,55,86.789055
460,55,83.911003
465,55,80.870964
0,60,33.964958
5,60,34.009026
10,60,33.749016
15,60,33.166985
20,60,32.682976
25,60,32.985954
30,60,33.287956
35,60,33.838982
40,60,34.572014
45,60,35.339958
50,60,36.108025
55,60,37.020988
60,60,38.104973
65,60,39.188957
70,60,40.271965
75,60,41.442009
80,60,42.696037
85,60,43.697014
90,60,44.698967
95,60,45.769035
100,60,47.031975
105,60,48.018059
110,60,48.998039
115,60,49.998039
120,60,51.254997
125,60,52.155022
130,60,53.008049
135,60,53.859978
140,60,54.886955
145,60,55.708
150,60,56.484001
155,60,57.260002
160,60,58.083977
165,60,58.668938
170,60,59.16198
175,60,59.654045
180,60,60.145012
185,60,60.406975
190,60,60.541985
195,60,60.676018
200,60,60.847038
205,60,60.782951
210,60,60.520012
215,60,60.255974
220,60,59.993034
225,60,59.769035
230,60,59.75695
235,60,59.744987
240,60,59.734001
245,60,59.775017
250,60,59.859001
255,60,59.942986
260,60,60.025993
265,60,61.427971
270,60,64.306023
275,60,67.183952
280,60,70.062004
285,60,72.693962
290,60,75.628044
295,60,78.562981
300,60,81.496941
305,60,83.074944
310,60,83.751945
315,60,84.428947
320,60,85.107048
325,60,85.452019
330,60,85.213005
335,60,84.973991
340,60,84.732048
345,60,85.089958
350,60,86.561028
355,60,88.031975
360,60,89.503044
365,60,90.547966
370,60,90.10302
375,60,89.657951
380,60,89.213005
385,60,88.550041
390,60,88.344963
395,60,88.140007
400,60,87.936028
405,60,87.483025
410,60,88.72802
415,60,90.152946
420,60,91.577995
425,60,92.806999
430,60,93.499992
435,60,94.402946
440,60,95.305046
445,60,95.999992
450,60,93.275993
455,60,90.551018
460,60,87.826042
465,60,84.921989
0,65,33.952019
5,65,33.995964
10,65,34.039055
15,65,33.770012
20,65,33.286003
25,65,33.588982
30,65,34.161003
35,65,34.890007
40,65,35.624992
45,65,36.393059
50,65,37.336052
55,65,38.421013
60,65,39.505974
65,65,40.588982
70,65,41.765007
75,65,43.041008
80,65,44.295036
85,65,45.296013
90,65,46.373039
95,65,47.636955
100,65,48.900017
105,65,49.885979
110,65,50.893059
115,65,52.150017
120,65,53.405998
125,65,54.306999
130,65,55.160027
135,65,56.197014
140,65,57.261955
145,65,58.062981
150,65,58.838982
155,65,59.671013
160,65,60.519035
165,65,61.079948
170,65,61.57299
175,65,62.062004
180,65,62.550041
185,65,62.789055
190,65,62.923943
195,65,63.09594
200,65,63.301994
205,65,63.242058
210,65,63.088982
215,65,62.826042
220,65,62.562004
225,65,62.316032
230,65,62.10302
235,65,62.092033
240,65,62.079948
245,65,62.120964
250,65,62.204948
255,65,62.289055
260,65,62.332024
265,65,63.916985
270,65,66.795036
275,65,69.673943
280,65,71.890007
285,65,74.319939
290,65,77.254997
295,65,80.188957
300,65,82.531975
305,65,83.922966
310,65,84.600945
315,65,85.277946
320,65,86.431023
325,65,87.27404
330,65,87.087029
335,65,86.848015
340,65,86.609001
345,65,86.91198
350,65,88.354973
355,65,89.796989
360,65,91.166985
365,65,91.758049
370,65,91.295036
375,65,90.833
380,65,90.370964
385,65,90.640007
390,65,90.425041
395,65,90.209953
400,65,89.994987
405,65,90.165031
410,65,91.619987
415,65,93.074944
420,65,94.530022
425,65,95.463982
430,65,96.410027
435,65,97.355949
440,65,98.301994
445,65,98.964958
450,65,96.624992
455,65,93.918938
460,65,91.213982
465,65,88.508049
0,70,33.938957
5,70,33.983025
10,70,34.025993
15,70,34.068962
20,70,33.88903
25,70,34.483025
30,70,35.211052
35,70,35.940056
40,70,36.677971
45,70,37.65197
50,70,38.737053
55,70,39.822014
60,70,40.906975
65,70,42.087029
70,70,43.363029
75,70,44.640007
80,70,45.894035
85,70,46.977043
90,70,48.240959
95,70,49.504997
100,70,50.768059
105,70,51.789055
110,70,53.045036
115,70,54.301994
120,70,55.557976
125,70,56.458
130,70,57.505974
135,70,58.572014
140,70,59.636955
145,70,60.418938
150,70,61.25695
155,70,62.105949
160,70,62.953972
165,70,63.490959
170,70,63.979973
175,70,64.46801
180,70,64.954948
185,70,65.171013
190,70,65.344963
195,70,65.551994
200,70,65.758049
205,70,65.697014
210,70,65.550041
215,70,65.395012
220,70,65.130974
225,70,64.885002
230,70,64.647942
235,70,64.437981
240,70,64.426994
245,70,64.46801
250,70,64.551994
255,70,64.59301
260,70,64.630974
265,70,66.406975
270,70,69.285027
275,70,71.421013
280,70,73.456047
285,70,75.947014
290,70,78.880974
295,70,81.202995
300,70,83.379997
305,70,84.771965
310,70,85.448967
315,70,86.646965
320,70,88.223015
325,70,89.066032
330,70,88.911003
335,70,88.722038
340,70,88.483025
345,70,88.78698
350,70,90.228996
355,70,91.583977
360,70,92.474968
365,70,93.066032
370,70,92.603996
375,70,92.14196
380,70,92.547966
385,70,92.823967
390,70,92.609978
395,70,92.395012
400,70,92.510002
405,70,92.838982
410,70,94.293938
415,70,95.749016
420,70,96.602043
425,70,97.363029
430,70,98.308952
435,70,99.254997
440,70,100.155022
445,70,100.782951
450,70,99.092033
455,70,96.735954
460,70,94.030998
465,70,91.324944
0,75,33.813957
5,75,33.860954
10,75,33.906975
15,75,33.953972
20,75,34.405998
25,75,35.164055
30,75,35.922966
35,75,36.681999
40,75,37.730949
45,75,38.827019
50,75,39.923943
55,75,41.020988
60,75,42.270988
65,75,43.556023
70,75,44.841057
75,75,46.125969
80,75,47.489006
85,75,48.760002
90,75,50.031975
95,75,51.302971
100,75,52.655998
105,75,53.918938
110,75,55.177971
115,75,56.437981
120,75,57.697014
125,75,58.811028
130,75,59.880974
135,75,60.947014
140,75,61.998039
145,75,62.843987
150,75,63.692009
155,75,64.541008
160,75,65.38903
165,75,65.897942
170,75,66.385979
175,75,66.873039
180,75,67.360954
185,75,67.594963
190,75,67.801018
195,75,68.00695
200,75,68.213005
205,75,68.152946
210,75,68.004997
215,75,67.857048
220,75,67.701042
225,75,67.453972
230,75,67.217033
235,75,66.978996
240,75,66.772942
245,75,66.813957
250,75,66.854973
255,75,66.89196
260,75,66.930046
265,75,68.895988
270,75,70.951042
275,75,72.987053
280,75,75.021965
285,75,77.57299
290,75,79.874016
295,75,82.051994
300,75,84.228996
305,75,85.619987
310,75,86.863029
315,75,88.438957
320,75,90.015007
325,75,90.858025
330,75,90.702995
335,75,90.547966
340,75,90.358025
345,75,90.661003
350,75,92.000969
355,75,92.893059
360,75,93.78405
365,75,94.374992
370,75,93.91198
375,75,94.343987
380,75,94.77697
385,75,95.009026
390,75,94.795036
395,75,94.944939
400,75,95.097038
405,75,95.513054
410,75,96.96801
415,75,97.78405
420,75,98.500969
425,75,99.261955
430,75,100.208
435,75,101.104973
440,75,101.973015
445,75,102.602043
450,75,100.910027
455,75,99.21801
460,75,96.848015
465,75,94.143059
0,80,33.634026
5,80,33.681023
10,80,33.727043
15,80,34.192009
20,80,34.775993
25,80,35.535027
30,80,36.293938
35,80,37.393059
40,80,38.562004
45,80,39.657951
50,80,40.754997
55,80,42.047966
60,80,43.452995
65,80,44.738029
70,80,46.022942
75,80,47.421013
80,80,48.987053
85,80,50.258049
90,80,51.530022
95,80,52.896965
100,80,54.664055
105,80,55.922966
110,80,57.182976
115,80,58.461052
120,80,59.989983
125,80,61.081047
130,80,62.150993
135,80,63.223015
140,80,64.448967
145,80,65.296989
150,80,66.145012
155,80,66.993034
160,80,67.895988
165,80,68.400993
170,80,68.885979
175,80,69.369987
180,80,69.843987
185,80,70.088005
190,80,70.292961
195,80,70.498039
200,80,70.683952
205,80,70.515007
210,80,70.369987
215,80,70.224968
220,80,70.079948
225,80,69.912956
230,80,69.683952
235,80,69.453972
240,80,69.224968
245,80,68.998039
250,80,69.041985
255,80,69.086052
260,80,69.130974
